tanggal,kecamatan,tps_id,area_type,volume_ton,tahun,bulan,kuartal,area_enc,kecamatan_enc,tps_id_enc,vol_lag1,vol_lag3,vol_ma3
2023-04-01,Regol,TPS_REGO_1,metropolitan,536.64,2023,4,2,2,25,66,647.97,648.8,615.41
2023-05-01,Regol,TPS_REGO_1,metropolitan,642.42,2023,5,2,2,25,66,536.64,661.62,609.0099999999999
2023-06-01,Regol,TPS_REGO_1,metropolitan,506.35,2023,6,2,2,25,66,642.42,647.97,561.8033333333333
2023-07-01,Regol,TPS_REGO_1,metropolitan,584.58,2023,7,3,2,25,66,506.35,536.64,577.7833333333333
2023-08-01,Regol,TPS_REGO_1,metropolitan,529.12,2023,8,3,2,25,66,584.58,642.42,540.0166666666665
2023-09-01,Regol,TPS_REGO_1,metropolitan,518.75,2023,9,3,2,25,66,529.12,506.35,544.15
2023-10-01,Regol,TPS_REGO_1,metropolitan,527.79,2023,10,4,2,25,66,518.75,584.58,525.2199999999999
2023-11-01,Regol,TPS_REGO_1,metropolitan,478.8,2023,11,4,2,25,66,527.79,529.12,508.44666666666654
2023-12-01,Regol,TPS_REGO_1,metropolitan,610.35,2023,12,4,2,25,66,478.8,518.75,538.9799999999999
2024-01-01,Regol,TPS_REGO_1,metropolitan,662.18,2024,1,1,2,25,66,610.35,527.79,583.7766666666666
2024-02-01,Regol,TPS_REGO_1,metropolitan,604.77,2024,2,1,2,25,66,662.18,478.8,625.7666666666665
2024-03-01,Regol,TPS_REGO_1,metropolitan,657.9,2024,3,1,2,25,66,604.77,610.35,641.6166666666666
2024-04-01,Regol,TPS_REGO_1,metropolitan,564.77,2024,4,2,2,25,66,657.9,662.18,609.1466666666665
2024-05-01,Regol,TPS_REGO_1,metropolitan,612.85,2024,5,2,2,25,66,564.77,604.77,611.8399999999998
2024-06-01,Regol,TPS_REGO_1,metropolitan,578.04,2024,6,2,2,25,66,612.85,657.9,585.2199999999999
2024-07-01,Regol,TPS_REGO_1,metropolitan,551.17,2024,7,3,2,25,66,578.04,564.77,580.6866666666666
2024-08-01,Regol,TPS_REGO_1,metropolitan,472.22,2024,8,3,2,25,66,551.17,612.85,533.8099999999998
2024-09-01,Regol,TPS_REGO_1,metropolitan,474.02,2024,9,3,2,25,66,472.22,578.04,499.1366666666666
2024-10-01,Regol,TPS_REGO_1,metropolitan,506.48,2024,10,4,2,25,66,474.02,551.17,484.23999999999995
2024-11-01,Regol,TPS_REGO_1,metropolitan,512.44,2024,11,4,2,25,66,506.48,472.22,497.6466666666666
2024-12-01,Regol,TPS_REGO_1,metropolitan,619.65,2024,12,4,2,25,66,512.44,474.02,546.1899999999999
2025-01-01,Regol,TPS_REGO_1,metropolitan,555.81,2025,1,1,2,25,66,619.65,506.48,562.6333333333332
2025-02-01,Regol,TPS_REGO_1,metropolitan,570.58,2025,2,1,2,25,66,555.81,512.44,582.0133333333332
2025-03-01,Regol,TPS_REGO_1,metropolitan,627.88,2025,3,1,2,25,66,570.58,619.65,584.7566666666667
2025-04-01,Regol,TPS_REGO_1,metropolitan,588.3,2025,4,2,2,25,66,627.88,555.81,595.5866666666666
2025-05-01,Regol,TPS_REGO_1,metropolitan,457.91,2025,5,2,2,25,66,588.3,570.58,558.0299999999999
2025-06-01,Regol,TPS_REGO_1,metropolitan,584.41,2025,6,2,2,25,66,457.91,627.88,543.5399999999998
2025-07-01,Regol,TPS_REGO_1,metropolitan,515.15,2025,7,3,2,25,66,584.41,588.3,519.1566666666666
2025-08-01,Regol,TPS_REGO_1,metropolitan,537.59,2025,8,3,2,25,66,515.15,457.91,545.7166666666666
2025-09-01,Regol,TPS_REGO_1,metropolitan,509.49,2025,9,3,2,25,66,537.59,584.41,520.7433333333332
2025-10-01,Regol,TPS_REGO_1,metropolitan,544.39,2025,10,4,2,25,66,509.49,515.15,530.4899999999999
2025-11-01,Regol,TPS_REGO_1,metropolitan,439.73,2025,11,4,2,25,66,544.39,537.59,497.8699999999999
2025-12-01,Regol,TPS_REGO_1,metropolitan,480.74,2025,12,4,2,25,66,439.73,509.49,488.2866666666666
2026-01-01,Regol,TPS_REGO_1,metropolitan,602.95,2026,1,1,2,25,66,480.74,544.39,507.8066666666666
2026-02-01,Regol,TPS_REGO_1,metropolitan,610.79,2026,2,1,2,25,66,602.95,439.73,564.8266666666666
2026-03-01,Regol,TPS_REGO_1,metropolitan,612.72,2026,3,1,2,25,66,610.79,480.74,608.8199999999999
2026-04-01,Regol,TPS_REGO_1,metropolitan,544.52,2026,4,2,2,25,66,612.72,602.95,589.3433333333332
2026-05-01,Regol,TPS_REGO_1,metropolitan,532.17,2026,5,2,2,25,66,544.52,610.79,563.1366666666667
2017-04-01,Regol,TPS_REGO_2,metropolitan,428.34,2017,4,2,2,25,67,566.98,464.01,517.49
2017-05-01,Regol,TPS_REGO_2,metropolitan,520.74,2017,5,2,2,25,67,428.34,557.15,505.3533333333333
2017-06-01,Regol,TPS_REGO_2,metropolitan,474.24,2017,6,2,2,25,67,520.74,566.98,474.44000000000005
2017-07-01,Regol,TPS_REGO_2,metropolitan,441.49,2017,7,3,2,25,67,474.24,428.34,478.82333333333344
2017-08-01,Regol,TPS_REGO_2,metropolitan,463.03,2017,8,3,2,25,67,441.49,520.74,459.58666666666676
2017-09-01,Regol,TPS_REGO_2,metropolitan,403.01,2017,9,3,2,25,67,463.03,474.24,435.8433333333334
2017-10-01,Regol,TPS_REGO_2,metropolitan,373.75,2017,10,4,2,25,67,403.01,441.49,413.2633333333333
2017-11-01,Regol,TPS_REGO_2,metropolitan,480.99,2017,11,4,2,25,67,373.75,463.03,419.25
2017-12-01,Regol,TPS_REGO_2,metropolitan,403.18,2017,12,4,2,25,67,480.99,403.01,419.3066666666667
2018-01-01,Regol,TPS_REGO_2,metropolitan,464.26,2018,1,1,2,25,67,403.18,373.75,449.4766666666667
2018-02-01,Regol,TPS_REGO_2,metropolitan,556.73,2018,2,1,2,25,67,464.26,480.99,474.72333333333336
2018-03-01,Regol,TPS_REGO_2,metropolitan,596.73,2018,3,1,2,25,67,556.73,403.18,539.24
2018-04-01,Regol,TPS_REGO_2,metropolitan,543.82,2018,4,2,2,25,67,596.73,464.26,565.7600000000001
2018-05-01,Regol,TPS_REGO_2,metropolitan,548.9,2018,5,2,2,25,67,543.82,556.73,563.15
2018-06-01,Regol,TPS_REGO_2,metropolitan,530.69,2018,6,2,2,25,67,548.9,596.73,541.1366666666667
2018-07-01,Regol,TPS_REGO_2,metropolitan,461.9,2018,7,3,2,25,67,530.69,543.82,513.83
2018-08-01,Regol,TPS_REGO_2,metropolitan,386.31,2018,8,3,2,25,67,461.9,548.9,459.6333333333334
2018-09-01,Regol,TPS_REGO_2,metropolitan,408.3,2018,9,3,2,25,67,386.31,530.69,418.83666666666664
2018-10-01,Regol,TPS_REGO_2,metropolitan,461.64,2018,10,4,2,25,67,408.3,461.9,418.75
2018-11-01,Regol,TPS_REGO_2,metropolitan,407.38,2018,11,4,2,25,67,461.64,386.31,425.77333333333337
2018-12-01,Regol,TPS_REGO_2,metropolitan,468.42,2018,12,4,2,25,67,407.38,408.3,445.81333333333333
2019-01-01,Regol,TPS_REGO_2,metropolitan,508.41,2019,1,1,2,25,67,468.42,461.64,461.40333333333336
2019-02-01,Regol,TPS_REGO_2,metropolitan,567.84,2019,2,1,2,25,67,508.41,407.38,514.89
2019-03-01,Regol,TPS_REGO_2,metropolitan,469.27,2019,3,1,2,25,67,567.84,468.42,515.1733333333333
2019-04-01,Regol,TPS_REGO_2,metropolitan,615.97,2019,4,2,2,25,67,469.27,508.41,551.0266666666668
2019-05-01,Regol,TPS_REGO_2,metropolitan,540.06,2019,5,2,2,25,67,615.97,567.84,541.7666666666667
2019-06-01,Regol,TPS_REGO_2,metropolitan,557.99,2019,6,2,2,25,67,540.06,469.27,571.34
2019-07-01,Regol,TPS_REGO_2,metropolitan,549.31,2019,7,3,2,25,67,557.99,615.97,549.12
2019-08-01,Regol,TPS_REGO_2,metropolitan,536.23,2019,8,3,2,25,67,549.31,540.06,547.8433333333334
2019-09-01,Regol,TPS_REGO_2,metropolitan,412.23,2019,9,3,2,25,67,536.23,557.99,499.25666666666666
2019-10-01,Regol,TPS_REGO_2,metropolitan,482.4,2019,10,4,2,25,67,412.23,549.31,476.9533333333334
2019-11-01,Regol,TPS_REGO_2,metropolitan,411.35,2019,11,4,2,25,67,482.4,536.23,435.32666666666665
2019-12-01,Regol,TPS_REGO_2,metropolitan,573.74,2019,12,4,2,25,67,411.35,412.23,489.16333333333336
2020-01-01,Regol,TPS_REGO_2,metropolitan,607.3,2020,1,1,2,25,67,573.74,482.4,530.7966666666666
2020-02-01,Regol,TPS_REGO_2,metropolitan,520.81,2020,2,1,2,25,67,607.3,411.35,567.2833333333333
2020-03-01,Regol,TPS_REGO_2,metropolitan,562.89,2020,3,1,2,25,67,520.81,573.74,563.6666666666666
2020-04-01,Regol,TPS_REGO_2,metropolitan,550.47,2020,4,2,2,25,67,562.89,607.3,544.7233333333332
2020-05-01,Regol,TPS_REGO_2,metropolitan,556.97,2020,5,2,2,25,67,550.47,520.81,556.7766666666668
2020-06-01,Regol,TPS_REGO_2,metropolitan,570.43,2020,6,2,2,25,67,556.97,562.89,559.29
2020-07-01,Regol,TPS_REGO_2,metropolitan,450.11,2020,7,3,2,25,67,570.43,550.47,525.8366666666667
2020-08-01,Regol,TPS_REGO_2,metropolitan,507.22,2020,8,3,2,25,67,450.11,556.97,509.25333333333333
2020-09-01,Regol,TPS_REGO_2,metropolitan,534.75,2020,9,3,2,25,67,507.22,570.43,497.35999999999996
2020-10-01,Regol,TPS_REGO_2,metropolitan,542.84,2020,10,4,2,25,67,534.75,450.11,528.27
2020-11-01,Regol,TPS_REGO_2,metropolitan,454.3,2020,11,4,2,25,67,542.84,507.22,510.63000000000005
2020-12-01,Regol,TPS_REGO_2,metropolitan,555.03,2020,12,4,2,25,67,454.3,534.75,517.39
2021-01-01,Regol,TPS_REGO_2,metropolitan,472.54,2021,1,1,2,25,67,555.03,542.84,493.95666666666665
2021-02-01,Regol,TPS_REGO_2,metropolitan,519.48,2021,2,1,2,25,67,472.54,454.3,515.6833333333333
2021-03-01,Regol,TPS_REGO_2,metropolitan,572.17,2021,3,1,2,25,67,519.48,555.03,521.3966666666666
2021-04-01,Regol,TPS_REGO_2,metropolitan,572.14,2021,4,2,2,25,67,572.17,472.54,554.5966666666667
2021-05-01,Regol,TPS_REGO_2,metropolitan,532.09,2021,5,2,2,25,67,572.14,519.48,558.8000000000001
2021-06-01,Regol,TPS_REGO_2,metropolitan,486.39,2021,6,2,2,25,67,532.09,572.17,530.2066666666666
2021-07-01,Regol,TPS_REGO_2,metropolitan,485.48,2021,7,3,2,25,67,486.39,572.14,501.32
2021-08-01,Regol,TPS_REGO_2,metropolitan,431.1,2021,8,3,2,25,67,485.48,532.09,467.6566666666667
2021-09-01,Regol,TPS_REGO_2,metropolitan,435.64,2021,9,3,2,25,67,431.1,486.39,450.74
2021-10-01,Regol,TPS_REGO_2,metropolitan,497.77,2021,10,4,2,25,67,435.64,485.48,454.83666666666664
2021-11-01,Regol,TPS_REGO_2,metropolitan,540.0,2021,11,4,2,25,67,497.77,431.1,491.1366666666666
2021-12-01,Regol,TPS_REGO_2,metropolitan,452.0,2021,12,4,2,25,67,540.0,435.64,496.59
2022-01-01,Regol,TPS_REGO_2,metropolitan,512.07,2022,1,1,2,25,67,452.0,497.77,501.35666666666674
2022-02-01,Regol,TPS_REGO_2,metropolitan,510.11,2022,2,1,2,25,67,512.07,540.0,491.3933333333334
2022-03-01,Regol,TPS_REGO_2,metropolitan,559.04,2022,3,1,2,25,67,510.11,452.0,527.0733333333334
2022-04-01,Regol,TPS_REGO_2,metropolitan,628.34,2022,4,2,2,25,67,559.04,512.07,565.83
2022-05-01,Regol,TPS_REGO_2,metropolitan,600.2,2022,5,2,2,25,67,628.34,510.11,595.86
2022-06-01,Regol,TPS_REGO_2,metropolitan,545.41,2022,6,2,2,25,67,600.2,559.04,591.3166666666667
2022-07-01,Regol,TPS_REGO_2,metropolitan,484.78,2022,7,3,2,25,67,545.41,628.34,543.4633333333334
2022-08-01,Regol,TPS_REGO_2,metropolitan,485.7,2022,8,3,2,25,67,484.78,600.2,505.2966666666667
2022-09-01,Regol,TPS_REGO_2,metropolitan,455.88,2022,9,3,2,25,67,485.7,545.41,475.4533333333333
2022-10-01,Regol,TPS_REGO_2,metropolitan,484.42,2022,10,4,2,25,67,455.88,484.78,475.3333333333333
2022-11-01,Regol,TPS_REGO_2,metropolitan,455.78,2022,11,4,2,25,67,484.42,485.7,465.35999999999996
2022-12-01,Regol,TPS_REGO_2,metropolitan,475.46,2022,12,4,2,25,67,455.78,455.88,471.8866666666667
2023-01-01,Regol,TPS_REGO_2,metropolitan,524.94,2023,1,1,2,25,67,475.46,484.42,485.3933333333334
2023-02-01,Regol,TPS_REGO_2,metropolitan,637.35,2023,2,1,2,25,67,524.94,455.78,545.9166666666666
2023-03-01,Regol,TPS_REGO_2,metropolitan,563.89,2023,3,1,2,25,67,637.35,475.46,575.3933333333333
2023-04-01,Regol,TPS_REGO_2,metropolitan,501.87,2023,4,2,2,25,67,563.89,524.94,567.7033333333334
2023-05-01,Regol,TPS_REGO_2,metropolitan,649.56,2023,5,2,2,25,67,501.87,637.35,571.7733333333334
2023-06-01,Regol,TPS_REGO_2,metropolitan,577.7,2023,6,2,2,25,67,649.56,563.89,576.3766666666667
2023-07-01,Regol,TPS_REGO_2,metropolitan,443.84,2023,7,3,2,25,67,577.7,501.87,557.0333333333334
2023-08-01,Regol,TPS_REGO_2,metropolitan,490.76,2023,8,3,2,25,67,443.84,649.56,504.09999999999997
2023-09-01,Regol,TPS_REGO_2,metropolitan,502.38,2023,9,3,2,25,67,490.76,577.7,478.99333333333334
2023-10-01,Regol,TPS_REGO_2,metropolitan,499.43,2023,10,4,2,25,67,502.38,443.84,497.52333333333337
2023-11-01,Regol,TPS_REGO_2,metropolitan,484.53,2023,11,4,2,25,67,499.43,490.76,495.4466666666667
2023-12-01,Regol,TPS_REGO_2,metropolitan,544.21,2023,12,4,2,25,67,484.53,502.38,509.39000000000004
2024-01-01,Regol,TPS_REGO_2,metropolitan,605.43,2024,1,1,2,25,67,544.21,499.43,544.7233333333334
2024-02-01,Regol,TPS_REGO_2,metropolitan,581.84,2024,2,1,2,25,67,605.43,484.53,577.16
2024-03-01,Regol,TPS_REGO_2,metropolitan,666.02,2024,3,1,2,25,67,581.84,544.21,617.7633333333333
2024-04-01,Regol,TPS_REGO_2,metropolitan,662.88,2024,4,2,2,25,67,666.02,605.43,636.9133333333333
2024-05-01,Regol,TPS_REGO_2,metropolitan,543.89,2024,5,2,2,25,67,662.88,581.84,624.2633333333333
2024-06-01,Regol,TPS_REGO_2,metropolitan,506.13,2024,6,2,2,25,67,543.89,666.02,570.9666666666667
2024-07-01,Regol,TPS_REGO_2,metropolitan,502.03,2024,7,3,2,25,67,506.13,662.88,517.35
2024-08-01,Regol,TPS_REGO_2,metropolitan,444.11,2024,8,3,2,25,67,502.03,543.89,484.09
2024-09-01,Regol,TPS_REGO_2,metropolitan,549.83,2024,9,3,2,25,67,444.11,506.13,498.6566666666667
2024-10-01,Regol,TPS_REGO_2,metropolitan,517.94,2024,10,4,2,25,67,549.83,502.03,503.96000000000004
2024-11-01,Regol,TPS_REGO_2,metropolitan,526.45,2024,11,4,2,25,67,517.94,444.11,531.4066666666666
2024-12-01,Regol,TPS_REGO_2,metropolitan,524.42,2024,12,4,2,25,67,526.45,549.83,522.9366666666666
2025-01-01,Regol,TPS_REGO_2,metropolitan,504.27,2025,1,1,2,25,67,524.42,517.94,518.38
2025-02-01,Regol,TPS_REGO_2,metropolitan,466.91,2025,2,1,2,25,67,504.27,526.45,498.5333333333333
2025-03-01,Regol,TPS_REGO_2,metropolitan,480.83,2025,3,1,2,25,67,466.91,524.42,484.00333333333333
2025-04-01,Regol,TPS_REGO_2,metropolitan,532.92,2025,4,2,2,25,67,480.83,504.27,493.5533333333333
2025-05-01,Regol,TPS_REGO_2,metropolitan,524.47,2025,5,2,2,25,67,532.92,466.91,512.7399999999999
2025-06-01,Regol,TPS_REGO_2,metropolitan,483.62,2025,6,2,2,25,67,524.47,480.83,513.67
2025-07-01,Regol,TPS_REGO_2,metropolitan,486.39,2025,7,3,2,25,67,483.62,532.92,498.16
2025-08-01,Regol,TPS_REGO_2,metropolitan,541.01,2025,8,3,2,25,67,486.39,524.47,503.67333333333335
2025-09-01,Regol,TPS_REGO_2,metropolitan,526.12,2025,9,3,2,25,67,541.01,483.62,517.84
2025-10-01,Regol,TPS_REGO_2,metropolitan,530.64,2025,10,4,2,25,67,526.12,486.39,532.59
2025-11-01,Regol,TPS_REGO_2,metropolitan,553.52,2025,11,4,2,25,67,530.64,541.01,536.76
2025-12-01,Regol,TPS_REGO_2,metropolitan,546.61,2025,12,4,2,25,67,553.52,526.12,543.59
2026-01-01,Regol,TPS_REGO_2,metropolitan,500.45,2026,1,1,2,25,67,546.61,530.64,533.5266666666666
2026-02-01,Regol,TPS_REGO_2,metropolitan,600.19,2026,2,1,2,25,67,500.45,553.52,549.0833333333334
2026-03-01,Regol,TPS_REGO_2,metropolitan,488.04,2026,3,1,2,25,67,600.19,546.61,529.56
2026-04-01,Regol,TPS_REGO_2,metropolitan,583.92,2026,4,2,2,25,67,488.04,500.45,557.3833333333333
2026-05-01,Regol,TPS_REGO_2,metropolitan,559.37,2026,5,2,2,25,67,583.92,600.19,543.7766666666666
2017-04-01,Regol,TPS_REGO_3,metropolitan,448.89,2017,4,2,2,25,68,462.34,544.53,479.0933333333333
2017-05-01,Regol,TPS_REGO_3,metropolitan,449.49,2017,5,2,2,25,68,448.89,526.05,453.5733333333333
2017-06-01,Regol,TPS_REGO_3,metropolitan,414.74,2017,6,2,2,25,68,449.49,462.34,437.7066666666667
2017-07-01,Regol,TPS_REGO_3,metropolitan,398.89,2017,7,3,2,25,68,414.74,448.89,421.03999999999996
2017-08-01,Regol,TPS_REGO_3,metropolitan,470.99,2017,8,3,2,25,68,398.89,449.49,428.20666666666665
2017-09-01,Regol,TPS_REGO_3,metropolitan,369.5,2017,9,3,2,25,68,470.99,414.74,413.1266666666666
2017-10-01,Regol,TPS_REGO_3,metropolitan,444.26,2017,10,4,2,25,68,369.5,398.89,428.25
2017-11-01,Regol,TPS_REGO_3,metropolitan,495.95,2017,11,4,2,25,68,444.26,470.99,436.57
2017-12-01,Regol,TPS_REGO_3,metropolitan,458.35,2017,12,4,2,25,68,495.95,369.5,466.18666666666667
2018-01-01,Regol,TPS_REGO_3,metropolitan,525.37,2018,1,1,2,25,68,458.35,444.26,493.22333333333336
2018-02-01,Regol,TPS_REGO_3,metropolitan,458.49,2018,2,1,2,25,68,525.37,495.95,480.7366666666667
2018-03-01,Regol,TPS_REGO_3,metropolitan,504.15,2018,3,1,2,25,68,458.49,458.35,496.00333333333333
2018-04-01,Regol,TPS_REGO_3,metropolitan,498.53,2018,4,2,2,25,68,504.15,525.37,487.0566666666667
2018-05-01,Regol,TPS_REGO_3,metropolitan,521.29,2018,5,2,2,25,68,498.53,458.49,507.98999999999995
2018-06-01,Regol,TPS_REGO_3,metropolitan,446.48,2018,6,2,2,25,68,521.29,504.15,488.76666666666665
2018-07-01,Regol,TPS_REGO_3,metropolitan,515.21,2018,7,3,2,25,68,446.48,498.53,494.32666666666665
2018-08-01,Regol,TPS_REGO_3,metropolitan,412.76,2018,8,3,2,25,68,515.21,521.29,458.15000000000003
2018-09-01,Regol,TPS_REGO_3,metropolitan,437.51,2018,9,3,2,25,68,412.76,446.48,455.16
2018-10-01,Regol,TPS_REGO_3,metropolitan,385.94,2018,10,4,2,25,68,437.51,515.21,412.07
2018-11-01,Regol,TPS_REGO_3,metropolitan,489.06,2018,11,4,2,25,68,385.94,412.76,437.50333333333333
2018-12-01,Regol,TPS_REGO_3,metropolitan,440.59,2018,12,4,2,25,68,489.06,437.51,438.53
2019-01-01,Regol,TPS_REGO_3,metropolitan,483.33,2019,1,1,2,25,68,440.59,385.94,470.99333333333334
2019-02-01,Regol,TPS_REGO_3,metropolitan,614.21,2019,2,1,2,25,68,483.33,489.06,512.71
2019-03-01,Regol,TPS_REGO_3,metropolitan,598.75,2019,3,1,2,25,68,614.21,440.59,565.43
2019-04-01,Regol,TPS_REGO_3,metropolitan,481.35,2019,4,2,2,25,68,598.75,483.33,564.7700000000001
2019-05-01,Regol,TPS_REGO_3,metropolitan,543.05,2019,5,2,2,25,68,481.35,614.21,541.05
2019-06-01,Regol,TPS_REGO_3,metropolitan,570.33,2019,6,2,2,25,68,543.05,598.75,531.5766666666667
2019-07-01,Regol,TPS_REGO_3,metropolitan,444.69,2019,7,3,2,25,68,570.33,481.35,519.3566666666667
2019-08-01,Regol,TPS_REGO_3,metropolitan,465.45,2019,8,3,2,25,68,444.69,543.05,493.49
2019-09-01,Regol,TPS_REGO_3,metropolitan,527.71,2019,9,3,2,25,68,465.45,570.33,479.2833333333333
2019-10-01,Regol,TPS_REGO_3,metropolitan,435.46,2019,10,4,2,25,68,527.71,444.69,476.20666666666665
2019-11-01,Regol,TPS_REGO_3,metropolitan,548.16,2019,11,4,2,25,68,435.46,465.45,503.77666666666664
2019-12-01,Regol,TPS_REGO_3,metropolitan,571.05,2019,12,4,2,25,68,548.16,527.71,518.2233333333334
2020-01-01,Regol,TPS_REGO_3,metropolitan,540.52,2020,1,1,2,25,68,571.05,435.46,553.2433333333333
2020-02-01,Regol,TPS_REGO_3,metropolitan,599.85,2020,2,1,2,25,68,540.52,548.16,570.4733333333334
2020-03-01,Regol,TPS_REGO_3,metropolitan,562.07,2020,3,1,2,25,68,599.85,571.05,567.48
2020-04-01,Regol,TPS_REGO_3,metropolitan,607.48,2020,4,2,2,25,68,562.07,540.52,589.8000000000001
2020-05-01,Regol,TPS_REGO_3,metropolitan,504.53,2020,5,2,2,25,68,607.48,599.85,558.0266666666668
2020-06-01,Regol,TPS_REGO_3,metropolitan,472.32,2020,6,2,2,25,68,504.53,562.07,528.11
2020-07-01,Regol,TPS_REGO_3,metropolitan,465.32,2020,7,3,2,25,68,472.32,607.48,480.72333333333336
2020-08-01,Regol,TPS_REGO_3,metropolitan,535.38,2020,8,3,2,25,68,465.32,504.53,491.00666666666666
2020-09-01,Regol,TPS_REGO_3,metropolitan,420.54,2020,9,3,2,25,68,535.38,472.32,473.7466666666667
2020-10-01,Regol,TPS_REGO_3,metropolitan,505.24,2020,10,4,2,25,68,420.54,465.32,487.05333333333334
2020-11-01,Regol,TPS_REGO_3,metropolitan,496.71,2020,11,4,2,25,68,505.24,535.38,474.1633333333334
2020-12-01,Regol,TPS_REGO_3,metropolitan,561.96,2020,12,4,2,25,68,496.71,420.54,521.3033333333334
2021-01-01,Regol,TPS_REGO_3,metropolitan,607.45,2021,1,1,2,25,68,561.96,505.24,555.3733333333334
2021-02-01,Regol,TPS_REGO_3,metropolitan,498.85,2021,2,1,2,25,68,607.45,496.71,556.0866666666667
2021-03-01,Regol,TPS_REGO_3,metropolitan,559.93,2021,3,1,2,25,68,498.85,561.96,555.41
2021-04-01,Regol,TPS_REGO_3,metropolitan,621.79,2021,4,2,2,25,68,559.93,607.45,560.19
2021-05-01,Regol,TPS_REGO_3,metropolitan,495.53,2021,5,2,2,25,68,621.79,498.85,559.0833333333334
2021-06-01,Regol,TPS_REGO_3,metropolitan,593.05,2021,6,2,2,25,68,495.53,559.93,570.1233333333333
2021-07-01,Regol,TPS_REGO_3,metropolitan,457.41,2021,7,3,2,25,68,593.05,621.79,515.33
2021-08-01,Regol,TPS_REGO_3,metropolitan,431.14,2021,8,3,2,25,68,457.41,495.53,493.86666666666673
2021-09-01,Regol,TPS_REGO_3,metropolitan,463.58,2021,9,3,2,25,68,431.14,593.05,450.71000000000004
2021-10-01,Regol,TPS_REGO_3,metropolitan,489.34,2021,10,4,2,25,68,463.58,457.41,461.3533333333333
2021-11-01,Regol,TPS_REGO_3,metropolitan,557.11,2021,11,4,2,25,68,489.34,431.14,503.3433333333334
2021-12-01,Regol,TPS_REGO_3,metropolitan,536.79,2021,12,4,2,25,68,557.11,463.58,527.7466666666668
2022-01-01,Regol,TPS_REGO_3,metropolitan,595.8,2022,1,1,2,25,68,536.79,489.34,563.2333333333333
2022-02-01,Regol,TPS_REGO_3,metropolitan,567.1,2022,2,1,2,25,68,595.8,557.11,566.5633333333334
2022-03-01,Regol,TPS_REGO_3,metropolitan,621.53,2022,3,1,2,25,68,567.1,536.79,594.8100000000001
2022-04-01,Regol,TPS_REGO_3,metropolitan,544.38,2022,4,2,2,25,68,621.53,595.8,577.6700000000001
2022-05-01,Regol,TPS_REGO_3,metropolitan,612.5,2022,5,2,2,25,68,544.38,567.1,592.8033333333334
2022-06-01,Regol,TPS_REGO_3,metropolitan,454.75,2022,6,2,2,25,68,612.5,621.53,537.21
2022-07-01,Regol,TPS_REGO_3,metropolitan,501.35,2022,7,3,2,25,68,454.75,544.38,522.8666666666668
2022-08-01,Regol,TPS_REGO_3,metropolitan,419.54,2022,8,3,2,25,68,501.35,612.5,458.5466666666668
2022-09-01,Regol,TPS_REGO_3,metropolitan,507.55,2022,9,3,2,25,68,419.54,454.75,476.14666666666676
2022-10-01,Regol,TPS_REGO_3,metropolitan,450.63,2022,10,4,2,25,68,507.55,501.35,459.24000000000007
2022-11-01,Regol,TPS_REGO_3,metropolitan,560.83,2022,11,4,2,25,68,450.63,419.54,506.33666666666676
2022-12-01,Regol,TPS_REGO_3,metropolitan,482.85,2022,12,4,2,25,68,560.83,507.55,498.10333333333347
2023-01-01,Regol,TPS_REGO_3,metropolitan,593.44,2023,1,1,2,25,68,482.85,450.63,545.7066666666668
2023-02-01,Regol,TPS_REGO_3,metropolitan,599.16,2023,2,1,2,25,68,593.44,560.83,558.4833333333335
2023-03-01,Regol,TPS_REGO_3,metropolitan,555.64,2023,3,1,2,25,68,599.16,482.85,582.7466666666668
2023-04-01,Regol,TPS_REGO_3,metropolitan,597.29,2023,4,2,2,25,68,555.64,593.44,584.0300000000001
2023-05-01,Regol,TPS_REGO_3,metropolitan,543.59,2023,5,2,2,25,68,597.29,599.16,565.5066666666668
2023-06-01,Regol,TPS_REGO_3,metropolitan,542.77,2023,6,2,2,25,68,543.59,555.64,561.2166666666667
2023-07-01,Regol,TPS_REGO_3,metropolitan,479.54,2023,7,3,2,25,68,542.77,597.29,521.9666666666667
2023-08-01,Regol,TPS_REGO_3,metropolitan,431.19,2023,8,3,2,25,68,479.54,543.59,484.50000000000006
2023-09-01,Regol,TPS_REGO_3,metropolitan,543.32,2023,9,3,2,25,68,431.19,542.77,484.6833333333334
2023-10-01,Regol,TPS_REGO_3,metropolitan,530.31,2023,10,4,2,25,68,543.32,479.54,501.60666666666674
2023-11-01,Regol,TPS_REGO_3,metropolitan,445.91,2023,11,4,2,25,68,530.31,431.19,506.5133333333334
2023-12-01,Regol,TPS_REGO_3,metropolitan,611.66,2023,12,4,2,25,68,445.91,543.32,529.2933333333334
2024-01-01,Regol,TPS_REGO_3,metropolitan,657.53,2024,1,1,2,25,68,611.66,530.31,571.7000000000002
2024-02-01,Regol,TPS_REGO_3,metropolitan,683.47,2024,2,1,2,25,68,657.53,445.91,650.8866666666668
2024-03-01,Regol,TPS_REGO_3,metropolitan,559.6,2024,3,1,2,25,68,683.47,611.66,633.5333333333334
2024-04-01,Regol,TPS_REGO_3,metropolitan,554.34,2024,4,2,2,25,68,559.6,657.53,599.1366666666668
2024-05-01,Regol,TPS_REGO_3,metropolitan,589.29,2024,5,2,2,25,68,554.34,683.47,567.7433333333335
